127.63,116.41,376.16,21.031,1
123.75,123.9,439.97,20.416,1
124.56,131.27,438.24,19.858,1
118.12,134.24,443.11,18.376,1
126.93,141.23,440.29,18.367,1
126.57,128.81,443.72,25.956,1
120.85,127.73,437.04,18.958,1
119.64,128.65,438.02,21.386,1
118.12,134.24,443.11,18.376,1
119.72,132.83,442.24,18.361,1
122.59,122.27,438.79,18.313,1
131.91,124.49,443.68,19.621,1
136.88,126.04,429.37,20.949,1
136.78,139.12,429.19,18.296,1
126.84,122.24,426.51,18.289,1
138.61,126.11,421,18.305,1
137.57,121.94,425.12,22.93,1
127.1,119.91,420.8,18.481,1
136.22,124.64,417.34,24.401,1
123.6,121.09,417.9,20.414,1
133.69,123.01,426.95,18.631,1
135.63,125.38,419.83,23.24,1
136.55,134.87,434.3,17.65,1
131.86,123.92,436.35,21.375,1
134.14,121.31,436.32,21.704,1
134.3,125.67,436.19,21.034,1
136.07,118.54,443.06,20.711,1
129.5,125,435.61,21.088,1
131.31,121.84,434.34,21.128,1
133.35,120.77,430.59,21.27,1
134.11,118.98,429.25,21.003,1
135.48,119.25,443.05,21.012,1
132.82,121.01,436.39,22.732,1
128.8,125.43,436.34,21.244,1
139.7,119.62,623.19,20.96,0
128.05,83.638,315.29,23.836,0
117,94.526,560.21,24.346,0
150.38,172.18,339.18,19.741,0
120.87,97.538,564.64,38.783,0
123.02,97.727,418,33.884,0
125.54,114.78,628.84,41.082,0
136.05,95.839,575.26,36.977,0
133.34,97.25,690.83,18.188,0
138.04,98.692,407.29,27.348,0
140.42,119.48,508.83,30.397,0
124.64,89.939,460.15,16.372,0
136.39,91.077,499.17,34.32,0
130.59,96.162,307,24.566,0
121.45,95.741,623.62,23.834,0
121.04,101.25,617.62,23.559,0
119.64,223.29,393.31,20.901,0
141.67,90.133,518.85,25.864,0
124.25,295.35,449.03,55.773,0
128.94,113.96,653.59,18.653,0
130.55,102.79,763,27.451,0
119.67,111.47,514.42,28.137,0
131.31,111,702,42.085,0
124.89,107.14,721.33,21.601,0
114.43,96.411,699.78,22.806,0
107.17,114.55,727.45,15.971,0
124.02,91.286,460.36,21.35,0
107.64,118.92,943.76,22.288,0
108.74,146.12,289.04,37.312,0
119.06,106.51,744.37,19.16,0
105.65,156.5,385.5,31.579,0
132.97,91.657,398.09,25.81,0
132.48,89.15,595.3,33.132,0
126.2,115.26,830.47,26.357,0
109.29,102.75,719.11,20.298,0
116.08,99.333,440.67,53.195,0
115.25,82.125,417.43,21.919,0
122.53,92.538,321.99,26.635,0
111.54,96,591.73,36.102,0
135.19,104.62,542,25.33,0
136.91,96.029,491.84,28.392,0
137.47,114.21,690.82,31.443,0
128.94,115.36,529.55,30.347,0
136.82,93.147,447.74,34.454,0
133.62,115.38,417.46,27.501,0
106.36,99.481,719.59,19.924,0
118.92,86.269,565.38,17.676,0
132.4,103.61,723.31,29.471,0
122.83,100,627.75,30.087,0
132.87,96.154,549.54,26.324,0
104.59,83.071,385,25.267,0
118.67,96.903,558.55,16.015,0
110.77,90.5,423.1,29.719,0
124.35,100.01,665.11,25.584,0
121.83,98.739,705.85,24.05,0
128.62,103.19,706.35,11.74,0
135.58,109.92,601.67,37.474,0
140.62,96.243,448.27,20.857,0
119.02,82.476,354.67,21.718,0
98.156,322.75,436.75,18.103,0
117.94,102,541,18.403,0
131.45,137.71,365.6,16.736,0
116.04,95.75,515.67,19.158,0
114.84,96.347,553.24,28.906,0
131.18,79.5,384,16.381,0
127.03,101.29,693.78,28.919,0
111.39,90.25,403.5,24.948,0
143.04,106.32,724.92,24.251,0
118.12,134.24,443.11,18.376,1
130.83,80.483,334.69,22.964,0
112.7,91.45,603.05,29.392,0
117.73,91.24,486.48,25.288,0
135.69,115.93,822.03,42.984,0
135.38,102.47,620.07,23.551,0
126.65,222.28,630.38,37.169,0
130.62,76.137,262.58,16.407,0
103.18,98.25,566.25,28.313,0
97.911,91,501,17.578,0
114.39,110.91,526.22,28.38,0
114.54,97.619,563.76,15.454,0
116.76,95.622,549.01,34.473,0
132.75,88.821,373.07,24.262,0
122.47,150.26,466.23,30.577,0
131.77,100.3,240.1,16.008,0
133.52,112.84,537.97,27.561,0
117.72,88.364,415.27,22.499,0
132.95,89.6,455.33,26.985,0
139.39,96,423.47,22.117,0
146.96,126,648.5,19.688,0
131.66,103.91,665.75,10.314,0
122.15,200,360,36.228,0
127.79,287.15,423.49,34.228,0
136.59,78.714,444.86,13.193,0
125.45,129.09,587.39,28.725,0
142.5,93.286,543.14,24.313,0
127.01,93.057,532.83,29.935,0
133.23,118.49,445.68,22.455,0
114.27,285.87,689.19,30.076,0
139.9,78.4,456.3,12.667,0
148.91,78.2,451.4,18.655,0
136.7,85.192,310.12,9.7232,0
120.97,94.8,533.4,32.658,0
144.2,119.95,595.59,14.237,0
116.04,103.74,472.35,31.621,0
129.44,84.179,370.21,22.072,0
133.49,96.65,651.77,34.694,0
119.59,98.652,218.48,27.153,0
122.52,93,621.45,26.25,0
100.79,98.538,726.85,21.341,0
119.04,93.224,421.39,18.535,0
115.53,91,465,37.749,0
117.53,105.62,636.62,31.359,0
158.68,94.5,438.07,8.362,0
113.26,96.921,562.03,24.958,0
121.57,94.971,465.29,21.745,0
136,89.5,308,14.111,0
128.24,160.16,468.26,17.054,0
117.18,91.581,529.58,31.684,0
129.86,158,348.63,15.407,0
154.16,178.14,374.48,17.247,0
130.28,115.65,371.39,30.156,0
144.28,102.06,601.82,25.148,0
134.03,100.64,589.82,26.252,0
119.28,116.04,554.4,19.652,0
133.72,93.46,449.26,17.977,0
115.23,107.81,657.26,18.406,0
123.03,99.556,528.44,58.747,0
133.57,96.784,559.6,39.014,0
127.54,85.918,512.33,35.078,0
138.94,98.714,394.86,12.646,0
138.31,89.857,421.36,26.361,0
106.79,103.14,674.5,26.877,0
139.74,98.227,612.5,27.844,0
118.49,102.65,637.91,32.421,0
140.64,117.89,662.11,42.366,0
128.12,74.35,270.24,15.543,0
121.37,85.204,455.9,30.74,0
110.43,107.64,694.91,10.637,0
133.2,107.64,690.73,30.591,0
143.94,106,583.81,24.975,0
125.01,118.43,584.46,20.178,0
138.55,98.091,470.14,20.38,0
130.86,81.364,241.86,13.459,0
119.43,98.569,508.06,19.522,0
134.36,105.41,249.24,15.263,0
123.29,110.74,648.13,31.53,0
115.76,129.46,771.04,27.342,0
130.69,99.715,386.53,42.955,0
94.68,109.12,766.62,25.549,0
123.07,136,141.6,4.6828,0
119.53,92.222,537.52,31.805,0
126.1,111.48,738.67,23.879,0
113.12,157.56,366.11,16.626,0
135.7,115.53,619.08,17.686,0
122.49,99.607,650.43,27.469,0
125.73,93,758.5,31.489,0
122.23,114.19,656.7,14.016,0
114.7,102.79,579.48,19.234,0
135.62,99.421,699.68,28.713,0
130.86,88.067,471.84,16.219,0
112.85,145.44,807.5,16.971,0
93.218,101.82,739.27,6.8635,0
117.47,111.82,467.76,22.642,0
124.61,93.435,242.61,9.8037,1
132.08,75.851,250.09,18.166,0
135.92,143.58,515.16,13.466,0
97.982,85.143,364.29,21.406,0
128.26,92.6,395.33,34.01,0
122.43,88.769,477.25,24.627,0
121.09,304.22,360.18,24.99,0
112.9,120.15,816.37,25.055,0
155.06,98,555,10.499,0
131.96,112.65,484.69,27.709,0
110.13,117.4,723.98,16.917,0
122.67,80.667,390.78,20.084,0
137.79,93.25,543.75,13.105,0
124.62,96.172,627.49,18.504,0
122.72,87.655,359.34,22.801,0
163.59,116,642.6,20.673,0
137.7,154.83,445.63,18.246,0
120.6,104.43,480.12,33.6,0
153.45,133.57,657,22.225,0
135.48,92.127,478.27,30.451,0
120.6,109.47,595.97,16.507,0
153.58,151.57,486.57,19.029,0
110.64,96,571.78,22.115,0
127.13,188.52,315.21,19.579,0
135.77,397.63,430.32,77.776,0
133.81,87.114,376.66,19.914,0
140.57,92.593,556.15,17.941,0
117.69,115.04,616.17,21.658,0
112.8,95.333,586.5,24.696,0
124.42,89.562,347.88,15.304,0
135.49,83.805,369.25,19.585,0
157.36,117.33,712.33,19.72,0
108.82,98.154,686.15,22.657,0
113.83,123.09,782.45,11.949,0
136.74,111.49,592.55,29.566,0
124.54,119.75,914.94,31.508,0
137.2,92.364,388.45,27.938,0
147.68,110.86,520.36,20.666,0
135.58,92.619,640.62,31.726,0
127.35,280.66,546.77,24.477,0
132.32,101.56,564.83,27.814,0
115.64,103.08,658.69,14.439,0
120.78,107.47,682.26,36.641,0
136.52,176.33,392.62,17.01,0
104.71,112.64,495.45,16.659,0
125.43,181.22,361.09,12.04,0
116.98,102.19,663.24,20.16,0
118.52,85.034,392.09,28.96,0
133.78,193.7,395.21,18.028,0
149.65,100.92,744.08,26.047,0
158.03,109.5,637.5,26.042,0
121.14,81.735,363.56,19.111,0
118.83,105.05,679.27,28.48,0
124.1,114.33,344.33,39.925,0
139.56,103.37,602.61,33.838,0
122.91,96.231,596.69,23.368,0
108.67,96.5,438.43,19.932,0
134.24,74.9,291.7,23.612,0
142.31,102.17,524.9,23.639,0
127.91,102.05,520.8,31.727,0
114.46,85.158,411.08,25.043,0
121.94,96.812,637.75,18.753,0
140.3,75.926,291.96,9.0527,0
98.969,97.667,454.33,32.447,0
126.86,105.18,187.05,18.244,0
136.58,118.47,821.35,26.231,0
154.44,119,737,30.963,0
130.37,84.889,402.83,32.195,0
140.41,109.11,690.11,29.514,0
125.61,95.407,574.89,20.392,0
126.64,87.333,394.18,33.932,0
124.89,118.71,642.22,35.454,0
123.9,100.7,594.65,25.822,0
150.1,80.5,247,7.2691,0
146.23,99.154,509.15,20.541,0
130.45,87.768,253.99,21.496,0
118.41,86.572,555.4,28.692,0
117.11,109,663.75,19.036,0
138.26,90.462,431.31,20.165,0
123.53,90.984,419.28,20.885,0
123.86,107.21,623.61,33.656,0
133.56,425.64,670.44,30.406,0
125.16,92.6,592.4,20.366,0
116.96,78.842,366.58,22.954,0
145.93,89.9,476.1,10.31,0
130.33,104.33,426.09,12.533,0
116.01,106.35,788.12,20.013,0
147.22,84.667,420.22,13.113,0
122.43,105.59,735.51,28.614,0
118.9,81.606,516.42,26.561,0
122.84,91.113,396.53,20.519,0
120.35,109.53,568.47,26.415,0
95.43,95.875,516.75,29.049,0
114.43,121.65,529.47,16.213,0
127.08,429,470.33,33.284,0
122.17,119.11,663.67,23.472,0
127.6,82.95,421.38,23.189,0
112.34,112.26,801.72,22.141,0
135.91,97.714,677.86,27.051,0
111.25,99.429,595.5,28.714,0
135.17,87.158,507.89,31.036,0
113.26,90.853,435.41,33.884,0
134.06,95.591,236.68,18.004,1
123.17,190.04,473.04,17.962,0
127.72,85.371,375.43,30.932,0
117.95,106.13,611.96,11.332,0
106.6,107,679.1,15.279,0
129.74,101.64,317.12,23.681,0
117.8,98.625,501.88,30.438,0
167,105,636,6.6097,0
130.98,100,601,19.816,0
123.03,92.543,702.03,23.168,0
133.97,92.289,485.61,33.477,0
130.31,84.481,554.59,17.45,0
134.58,114.98,836.78,16.274,0
136.02,93.526,455.41,29.241,0
155.87,101.12,650,16.534,0
104.12,102.33,693.83,27.151,0
130.05,289.27,441.43,15.189,0
118.51,92.692,390.54,17.35,0
123.86,86.808,403.62,30.419,0
129.98,111.04,787.15,20.788,0
121.66,90.694,558.03,30.372,0
138.13,96.036,606.36,53.715,0
95.756,83.5,417.5,13.878,0
140.14,93.979,422.6,26.347,0
110.49,103.88,543.81,26.565,0
112.24,122.45,565.93,29.104,0
109.47,104,611,18.22,0
117.37,129.5,950.67,6.3289,0
122.06,95.143,557,22.679,0
114.51,89.875,446.9,32.657,0
130.03,125.89,565.89,14.9,0
112.28,127.16,635.47,14.225,0
118.86,93.909,538.09,21.682,0
126.72,87.864,386.29,33.06,0
138.55,107.22,506.89,42.81,0
127.66,126.44,463.95,27.258,0
133.45,90.3,559.45,31.371,0
124.78,95.019,657.65,20.953,0
112.03,92.217,634.43,23.235,0
132.19,72.838,340.91,26.207,0
114.85,115.68,888.12,20.584,0
116.39,79.71,299.95,22.055,0
132.61,111.94,826.27,12.215,0
128.61,123.01,601.02,11.63,0
115.93,89.522,429.04,39.838,0
132.22,78.569,377.76,20.398,0
128.82,71.074,296.06,12.153,0
136.75,95,594.36,23.829,0
123.56,99.091,578.71,28.004,0
136.46,104,436,11.671,0
136.77,97.174,594.04,30.98,0
127.51,217.4,323.8,40.877,0
116.99,228.33,456.83,70.788,0
113.81,84.789,385.89,45.535,0
132.1,239.64,437.6,21.223,0
127.95,191,345,16.275,0
132.42,101.23,242.79,21.763,0
125.84,188.06,473.67,21.414,0
106.24,140,381.17,18.903,1
183.28,111,457,4,0
137.87,91.926,474.7,24.204,0
133.76,157.67,517.75,22.529,0
107.48,104.58,761.83,14.888,0
129.49,92.366,382.64,25.476,0
141.55,89.545,444,29.208,0
132.27,84.5,318.2,19.1,0
138.24,87.056,445.39,27.264,0
125.51,154.94,405.44,30.612,0
130.62,69.625,199.25,10.626,0
105.02,83.5,307.62,44.393,0
125.23,131.11,463.09,16.795,0
152.91,100.8,821.2,34.401,0
141.91,100.43,679.14,39.179,0
127.9,101.75,587.88,26.947,0
127.43,81.426,318.98,18.324,0
149.23,148.95,379.1,27.954,0
109.46,94.5,562.67,25.522,0
119.3,107.52,405.21,38.792,0
114.35,104.47,714,22.261,0
106.98,94,498,24.56,0
117.19,107,687.75,28.719,0
125.4,112.37,865.3,21.014,0
133.28,102,725.2,15.788,0
134.91,95.897,450.76,25.457,0
137.15,104.92,366.05,32.801,0
155.43,220.57,391.71,71.405,0
115.21,120.5,763.17,15.327,0
127.21,92.26,592.77,49.224,0
117.57,97.196,644.84,39.398,0
136.43,106.08,605.15,29.15,0
139.01,79.231,344.38,24.72,0
125.41,132.95,506.2,22.037,0
142.81,80.167,442.94,16.445,0
134.7,208,374.81,11.033,0
113.41,110.33,808.27,19.074,0
120.33,101.98,553.07,28.611,0
138.92,85.975,391.56,24.977,0
140.92,100.4,534.8,15.108,0
90.713,96.4,512,13.094,0
139.66,91.364,679.82,13.615,0
137.49,106.94,676.65,36.432,0
112.33,102.47,426.24,24.49,0
127.78,106.38,648.08,32.669,0
127.31,72.969,352.43,22.084,0
166.55,107,732,10.963,0
87.312,99,576,10.223,0
119.21,120.4,861.8,36.231,0
130.81,101.75,502.68,20.013,0
127.64,83.134,490.03,50.389,0
102.17,91.667,527.67,21.209,0
144.03,88.55,455.8,16.885,0
124.94,91.806,515.07,24.199,0
121.5,85.882,509.59,17.798,0
116.01,122.94,657.71,25.399,0
135.1,99.12,343.94,15.517,0
129.19,102.44,661.65,27.979,0
128.13,111.23,341.92,24.669,0
134.82,100.42,712.36,15.402,0
129.1,105.98,672.54,30.662,0
128.41,98.98,306.18,22.947,0
115.02,101.38,709.62,27.135,0
120.88,138.33,425.33,15.25,0
132.14,92.741,381.04,35.232,0
131.24,103.87,224.81,20.766,0
137.54,109.22,459.39,32.849,0
137.22,110.4,814.7,15.526,0
142.7,93,538.36,11.578,0
130.7,99.16,637.64,31.314,0
109.92,88.4,506.6,25.701,0
118.39,117.61,841.17,14.873,0
121.98,119.39,808.28,19.47,0
141.29,140.59,395.75,17.479,0
134.91,87.98,401.21,21.702,0
134.94,131.14,556.76,29.28,0
87.312,88,546,7.9687,0
131.75,85.932,398.5,24.646,0
118.58,88.286,334,24.008,0
124,156.24,493.41,24.439,1
117.08,137.42,510.09,27.054,0
135.78,110,761,22.285,0
119.99,84.899,391.11,25.022,0
139.92,82.261,395.48,18.922,0
132.1,180.26,421.63,13.573,0
112.82,108.04,705.84,22.671,0
127.7,88.525,414.23,44.672,0
144.54,110,639.91,26.349,0
153.57,83,421,13.492,0
140.71,100.27,672.73,18.776,0
120.95,116.71,486,38.47,0
117.4,141.45,722.88,17.884,0
137.6,111.69,586.73,37.2,0
134.54,80.481,337.73,19.802,0
111.3,88.9,612.6,23.337,0
136.14,183.17,350.11,25.056,0
136.43,83.471,433.47,20.018,0
126.21,107.95,628.38,29.257,0
159.67,98.667,596.67,21.583,0
125.57,101.44,775.13,21.643,0
132.52,91.81,431.83,20.495,0
118.45,80.457,289.06,51.73,0
147.19,129.94,691.56,25.345,0
133.18,96.84,481.28,40.274,0
136.33,119.17,515.33,37.775,0
129.74,340.38,749.24,31.356,0
128.8,78.81,405.16,13.806,0
116.06,106.16,809.77,14.093,0
140.22,84.527,462.33,29.36,0
87.312,106.5,571.25,21.229,0
111.33,105.35,885.94,16.234,0
126.73,128.51,506.06,27.8,0
121.64,93.167,415.67,24.525,0
119.08,94.175,424.98,24.969,0
129.85,168,371.75,32.061,0
123.85,122.58,478.34,75.164,0
116.5,123.03,811.91,17.663,0
140.81,145.59,341,21.936,0
152.21,156.05,309.21,22.276,0
129.15,82.627,450.06,22.462,0
136.76,90.118,527.93,24.66,0
120.19,113.75,828.75,32.264,0
133.97,104.59,323.74,24.615,0
120.76,95.364,660.2,29.481,0
138.58,91.31,395.28,14.184,0
122.57,100.15,609.45,16.43,0
120.19,95.278,570.07,31.154,0
139.2,99.545,516.91,31.413,0
134.73,94.475,513.01,34.464,0
120.25,112.14,475.9,17.405,0
112.9,114,612,27.77,0
118.53,328.4,443.64,33.22,0
125.89,91.762,523.62,36.728,0
128.81,110.45,663.27,35.974,0
103.74,96.261,611.57,28.758,0
123.52,100.87,457.55,30.719,0
137.28,117,709.1,37.158,0
137.32,113.33,790.5,34.134,0
126.79,98.115,584.95,33.939,0
117.39,112.89,810.94,17.909,0
123.87,108.31,788.38,14.959,0
120.52,104.07,463.6,12.355,0
135.14,94.818,597.61,26.17,0
97.854,93,658.58,14.571,0
117.97,100,517,16.186,0
165.91,123.5,779,17.378,0
137.46,107.3,775.42,34.958,0
129.64,139.06,381.03,13.365,0
130.1,181.95,434.41,17.031,0
115.08,93.933,519.17,29.321,0
133.85,78.741,254.37,14.175,1
129.22,160.05,462.79,31.72,0
107.63,94.533,413.2,16.305,0
130,84.149,293.36,25.548,0
165.84,108,622,19.396,0
127.09,94.378,515.93,32.669,0
138.4,91.878,547.2,36.264,0
128.46,115.9,513.41,20.083,0
125.89,89.931,508.81,24.66,0
132.28,83.922,336.18,27.001,0
132.88,88.824,476.03,28.953,0
139.23,279.58,426.58,80.496,0
143.71,100.68,560.63,20.768,0
131.5,88.399,389.75,24.943,0
129.05,215.18,337.27,25.55,0
150.66,104,752.5,29.228,0
131.79,97.448,508.19,38.753,0
130.33,87,426.25,17.775,0
136.71,91.739,601.09,32.934,0
139.63,82.329,329.36,17.253,0
75.292,259.67,420,13.14,0
123.12,123.17,452.44,12.307,0
110.6,80.273,361.27,49.788,0
126.44,92.333,596.78,16.758,0
124.34,115.12,642.12,26.937,0
107.86,108,719.78,24.965,0
134.92,89.095,480.43,12.693,0
143.31,92.481,532.19,23.845,0
133.39,116.47,432.17,34.914,0
137.44,94.819,523.06,28.893,0
123.91,96.304,623.8,24.437,0
134.62,94.19,626.1,19.42,0
131.86,82.842,304.11,14.039,0
125.06,91.778,526.19,24.234,0
127.76,139.09,376.84,18.476,0
134.7,95.465,444,25.076,0
128.9,112.72,752.75,29.109,0
133.29,127,790.33,16.445,0
127.2,101,517,19.904,0
107.98,93.583,677.5,25.558,0
115.55,93.792,561.12,42.95,0
139.69,104.62,578.23,24.316,0
117.89,91.108,483.89,39.769,0
118.54,106,740.95,30.512,0
139.6,101.91,435.91,27.302,0
129.61,201.58,371.82,29.867,0
112.31,113.48,471.48,20.85,0
118.68,99.343,620.5,18.568,0
111.94,84.094,384.72,26.027,0
112.54,114.81,617.31,23.729,0
113.55,103.59,723.46,30.281,0
116.97,76.944,362.94,22.956,0
117.35,90.316,479.68,25.139,0
131.62,157.38,516.95,23.11,0
127.52,95.162,495.97,26.334,0
133.34,103.31,465.29,14.778,0
137.11,96.706,519.47,30.349,0
136.18,99,561,38.535,0
135.53,90.963,365.33,11.079,0
135.18,80.395,403.89,18.571,0
115.19,82.182,431.82,37.565,0
136.49,87.768,366.87,19.645,0
140.72,104.61,536.06,28.822,0
111.37,125,427.92,13.652,0
139.77,100.2,475.18,25.094,0
120.54,112.18,769.07,21.568,0
132.71,140.66,476.67,29.984,0
115.28,104.38,798.75,14.509,0
132.7,202.66,271.63,9.6951,0
121.91,123.29,548.21,29.336,0
126.45,96.316,583.11,10.2,0
116.96,96.438,498.69,29.655,0
140.68,103.42,524.42,24.75,0
138.33,106.43,620.96,20.242,0
116.05,87.833,440.72,34.847,0
138.48,88.457,460.83,17.491,0
132.34,91.406,625.44,25.788,0
151.71,109.2,584.2,18.543,0
141.4,115.88,517.38,25.143,0
143.56,287.48,466.82,45.098,0
139.75,103.57,715.76,29.925,0
120.79,192.78,437.37,31.082,0
137.93,113.52,778.97,39.69,0
117.02,99.632,683.17,32.955,0
131.15,76.803,323.52,18.763,0
127.68,103.09,768.45,28.99,0
133.78,99.113,552.06,30.487,0
130.3,78,313.75,32.368,0
121.32,95.379,499.45,45.682,0
120.77,329.17,435.62,48.347,0
140.58,84.694,397.28,21.896,0
122.14,119.67,506.4,28.589,0
132.75,97,631,21.362,0
126.52,96.846,607.36,24.215,0
112.29,85.733,481.8,32.997,0
114.18,98.424,455.48,15.487,0
116.32,93.818,511.95,21.134,0
116.67,122.89,773.87,16.892,0
137.52,105.8,562,31.093,0
141.11,68,242.5,6.7535,1
113.05,118.55,794.93,27.21,0
129.87,96.743,425.89,27.758,0
134.79,78.286,373.14,14.44,0
135.79,99.338,561.02,31.951,0
144.9,120.58,639.83,21.468,0
161.4,122.2,405.8,22.65,0
131.2,81.414,253.81,19.457,0
133.14,103.65,632.76,31.1,0
126.87,102,663.57,32.206,0
117,147.71,421.09,12.687,0
129.83,89.619,389.19,24.615,0
147.76,153,300.75,19.402,0
93.893,569,734,98.695,0
152.01,100.44,718.56,31.258,0
120.3,82.048,325.43,13.222,0
137.26,106.62,424.04,22.394,0
134.78,87.833,351.33,9.3088,0
129.78,84.81,469.43,9.0361,0
133.44,169.5,392,8.635,0
116.35,113.43,879.01,20.567,0
129.05,116.15,464.58,23.417,0
110.66,86.5,459,15.994,0
126.82,93.274,567.38,27.609,0
138.47,86.222,387.56,15.505,0
122.03,112.57,643.03,40.122,0
122.09,176.08,303.79,24.544,0
129.76,119.87,522.51,44.792,0
136.36,94.417,518.29,36.834,0
119.46,93.145,227.77,12.293,1
123.62,113.67,774.45,20.3,0
140.49,109.98,619.61,39.148,0
134.24,93.383,580.53,28.836,0
132.44,105.63,439,16.432,0
116.18,95,582.67,7.3636,0
121.03,130.94,552,38.318,0
135.04,141.05,412.12,15.104,0
119.72,99.939,452.18,29.02,0
123.03,112.4,559.05,28.97,0
108.27,130.5,809.75,12.632,0
119.35,122.38,796.28,19.315,0
110.48,91.333,485.83,23.06,0
143.56,119.64,897.73,11.6,0
158.88,119.6,346.4,14.656,0
130.24,94.732,400.73,24.41,0
129.99,118.62,704.58,6.754,0
121.3,102.17,773.33,32.304,0
123.82,125.09,554.91,21.775,0
101.7,105,697,38.582,0
127.19,102,737.6,17.983,0
127.27,114.75,786.94,19.687,0
134.01,85.4,465.2,17.454,0
155.62,94.889,698.11,17.238,0
129.12,94.846,657.54,17.449,0
125.44,228.02,591.33,47.875,0
107.55,111,632.5,19.956,0
120.41,104.89,617.32,29.404,0
113.12,106.14,571.71,21.023,0
122.28,115.53,528.6,36.23,0
129.65,71.654,273.68,14.638,0
115.46,99,599.88,23.342,0
120.31,82.2,418.1,34.498,0
134.35,101.82,473.21,20.152,0
111.69,264.75,397.08,18.563,0
112.22,122.1,681.73,16.732,0
124.4,746.33,932.33,57.434,0
120.5,84.188,558.75,39.471,0
125.82,120.26,768.44,22.959,0
147.84,92.312,562.88,20,0
130.85,83.403,342.28,21.172,1
114.17,105.12,747.38,34.619,0
133.43,87.375,586.05,21.827,0
113.73,97.981,586.17,31.813,0
106.51,96,689.5,25.059,0
143.56,88,410.4,20.149,0
127.37,91.538,621.78,48.498,0
127.75,92.395,531.16,29.962,0
142.14,109.71,502.93,28.589,0
116.22,105.26,763.8,19.839,0
135.32,97.083,366.83,14.762,0
108.56,93.182,504.45,38.869,0
130,135.21,293.75,24.194,0
128.57,102.11,614.06,30.085,0
119.13,92.143,498.14,27.221,0
119.35,112.44,461.28,22.538,0
146.88,88.818,471.18,28.948,0
139.22,119.71,781,33.274,0
130.5,129.66,251.01,41.607,0
123.15,114.45,855.75,16.06,0
118.95,167.52,505.91,39.622,0
120.95,109.96,822.38,25.619,0
132.85,99.302,497.49,37.147,0
121.4,104.64,760.27,25.804,0
132.45,98.077,579.57,26.234,0
134.67,96.543,365.08,30.572,0
135.68,96.519,303.17,17.966,0
151.38,210.82,353.73,31.168,0
137.7,126.12,441.63,16.134,0
134.21,79.29,262.92,16.537,0
130.58,99.104,665.9,28.112,0
115.65,128.27,535.34,20.844,0
142.32,221,354.76,37.519,0
114.42,95.606,497.88,35.857,0
138.81,103.67,624.94,27.039,0
132.63,81.964,252.29,13.449,0
123.29,91.174,481.09,17.804,0
136.86,91.833,475.37,12.864,0
135.58,97.633,509.72,32.464,0
125.91,94.646,615.37,17.962,0
124.16,118.22,418.78,50.435,0
116.7,95.382,592.12,32.638,0
126.86,335.46,582.31,20.047,0
126.43,128.6,403.06,23.369,1
136.37,98.176,437.35,23.101,0
119.93,96.357,756.79,34.111,0
132.4,125.41,373.81,23.22,1
117,147.71,421.09,12.687,0
130.98,99.083,649.25,16.695,0
128.62,80.789,347.1,29.998,0
128.6,77.383,243.88,25.919,0
141.61,208.7,416.1,54.155,0
125.96,147.27,418,19.646,0
132.52,79.829,397.44,24.767,0
133.23,118.49,445.68,22.455,0
75.125,230.67,400.67,39.229,0
133.62,103.8,602.32,26.251,0
111.11,101.63,744.95,19.24,0
114.99,91.406,587.69,31.783,0
122.24,109.46,674.38,16.584,0
135.12,81.359,266.39,10.919,0
126.27,106.24,721.18,31.654,0
126.89,92,572,28.245,0
149.84,126,858,13.696,0
130.48,109.35,747,20.203,0
120.43,100.86,577.83,26.096,0
123.65,77,277.56,31.14,0
113.98,82.083,456,16.626,0
140.91,143.82,414.64,44.232,0
140.59,81.667,343.33,20.729,0
154.33,93.846,561.31,11.922,0
121.38,107.75,930,25.281,0
130.56,87.25,437.87,30.526,0
128.26,75.659,285.63,23.561,0
145.08,102.26,507.63,27.41,0
131.57,89.476,453.1,20.868,0
138.99,93.136,627.09,38.386,0
112.53,104.89,512.56,31.563,0
137.1,90.976,423.97,27.991,0
138.26,93.784,403.67,21.443,0
120.09,113.8,788.75,22.172,0
118.12,101.92,654,23.505,0
127.82,119.19,587.97,28.729,0
136.59,83.914,413.4,24.203,0
127.92,318.35,680.42,43.579,0
127.76,101.05,524.61,37.324,0
130.48,127.08,554.15,41.117,0
117.88,123.57,595.34,25.618,0
117.96,96.857,700.19,20.165,0
111.07,103,618.84,36.923,0
116.94,117.31,857.46,14.374,0
129.95,82.013,313.59,17.506,0
130.54,149.94,179.12,18.839,0
123.93,104.61,665.48,21.518,0
127.29,96.978,473.28,30.106,0
148.96,99.8,663.2,18.111,0
126.89,109.96,735.96,33.103,0
113.85,93.261,554.83,33.903,0
97.848,123,668,12.677,0
126.36,156.05,395.71,14.558,0
128.25,96.359,582.28,28.991,0
114.5,154.77,440.43,8.6745,0
118.29,115.81,732.32,12.119,0
127.54,146.37,538.79,15.11,0
128.92,223.86,353,10.473,0
127.3,108.88,632.02,37.162,0
142.77,97.737,569.84,31.867,0
111.96,90.875,520.56,29.57,0
123.52,128.67,396,21.407,0
135.99,124.26,384.91,24.523,0
123.23,447.92,749.62,31.119,0
128.58,119.32,436.56,24.034,1
110.82,85.355,418.48,30.501,0
141.87,113.56,654.61,35.173,0
126.83,81.023,237.89,19.904,0
136.08,188.78,438.7,11.882,0
147.58,101.33,627.67,28.675,0
130.88,97,454,42.985,0
